frame_index,timestamp_s,timestamp_hms,count_car,count_bus,count_truck,count_2w,count_3w,count_other,total_count,density
9393,312.8798319566712,0:05:12,4,1,1,10,2,0,18,0.3
9394,312.9131418504172,0:05:12,7,1,1,9,2,0,20,0.3333333333333333
9395,312.9464517441633,0:05:12,5,1,1,9,3,0,19,0.31666666666666665
9396,312.97976163790935,0:05:12,7,1,1,9,2,0,20,0.3333333333333333
9397,313.0130715316554,0:05:13,6,1,1,9,2,0,19,0.31666666666666665
9398,313.0463814254015,0:05:13,6,1,1,9,3,0,20,0.3333333333333333
9399,313.0796913191475,0:05:13,6,1,1,9,2,0,19,0.31666666666666665
9400,313.11300121289355,0:05:13,7,1,1,9,2,0,20,0.3333333333333333
9401,313.1463111066396,0:05:13,7,1,1,9,2,0,20,0.3333333333333333
9402,313.1796210003857,0:05:13,4,1,1,9,2,0,17,0.2833333333333333
9403,313.2129308941317,0:05:13,6,1,1,9,2,0,19,0.31666666666666665
9404,313.24624078787775,0:05:13,5,1,1,9,2,0,18,0.3
9405,313.27955068162385,0:05:13,5,1,1,9,2,0,18,0.3
9406,313.3128605753699,0:05:13,5,1,1,9,2,0,18,0.3
9407,313.3461704691159,0:05:13,6,1,1,9,2,0,19,0.31666666666666665
9408,313.37948036286195,0:05:13,5,1,1,9,2,0,18,0.3
9409,313.41279025660805,0:05:13,4,1,1,8,2,0,16,0.26666666666666666
9410,313.4461001503541,0:05:13,7,1,1,8,3,0,20,0.3333333333333333
9411,313.4794100441001,0:05:13,6,1,1,8,2,0,18,0.3
9412,313.5127199378462,0:05:13,6,1,1,8,2,0,18,0.3
9413,313.54602983159225,0:05:13,6,1,1,8,2,0,18,0.3
9414,313.5793397253383,0:05:13,8,1,1,8,2,0,20,0.3333333333333333
9415,313.6126496190843,0:05:13,8,1,1,8,2,0,20,0.3333333333333333
9416,313.6459595128304,0:05:13,5,1,1,8,2,0,17,0.2833333333333333
9417,313.67926940657645,0:05:13,7,1,1,8,2,0,19,0.31666666666666665
9418,313.7125793003225,0:05:13,6,1,1,8,2,0,18,0.3
9419,313.7458891940686,0:05:13,6,1,1,8,2,0,18,0.3
9420,313.7791990878146,0:05:13,7,1,1,8,2,0,19,0.31666666666666665
9421,313.81250898156065,0:05:13,6,1,1,8,2,0,18,0.3
9422,313.8458188753067,0:05:13,7,1,1,8,2,0,19,0.31666666666666665
9423,313.8791287690528,0:05:13,9,1,1,8,2,0,21,0.35
9424,313.9124386627988,0:05:13,7,1,1,8,2,0,19,0.31666666666666665
9425,313.94574855654486,0:05:13,7,1,2,8,2,0,20,0.3333333333333333
9426,313.97905845029095,0:05:13,8,1,2,8,2,0,21,0.35
9427,314.012368344037,0:05:14,6,1,2,8,2,0,19,0.31666666666666665
9428,314.045678237783,0:05:14,8,1,2,8,2,0,21,0.35
9429,314.07898813152906,0:05:14,7,1,2,8,2,0,20,0.3333333333333333
9430,314.11229802527515,0:05:14,7,2,1,8,2,0,20,0.3333333333333333
9431,314.1456079190212,0:05:14,6,2,1,8,2,0,19,0.31666666666666665
9432,314.1789178127672,0:05:14,8,2,1,8,2,0,21,0.35
9433,314.21222770651326,0:05:14,8,2,1,8,2,0,21,0.35
9434,314.24553760025935,0:05:14,9,2,0,8,2,0,21,0.35
9435,314.2788474940054,0:05:14,8,2,0,8,2,0,20,0.3333333333333333
9436,314.3121573877514,0:05:14,8,2,0,8,2,0,20,0.3333333333333333
9437,314.3454672814975,0:05:14,8,2,0,8,2,0,20,0.3333333333333333
9438,314.37877717524356,0:05:14,9,2,1,8,2,0,22,0.36666666666666664
9439,314.4120870689896,0:05:14,9,1,2,8,2,0,22,0.36666666666666664
9440,314.44539696273563,0:05:14,10,1,2,8,2,0,23,0.38333333333333336
9441,314.4787068564817,0:05:14,7,1,2,8,2,0,20,0.3333333333333333
9442,314.51201675022776,0:05:14,5,1,2,8,2,0,18,0.3
9443,314.5453266439738,0:05:14,7,1,2,8,2,0,20,0.3333333333333333
9444,314.5786365377199,0:05:14,7,1,2,8,2,0,20,0.3333333333333333
9445,314.6119464314659,0:05:14,6,1,2,8,2,0,19,0.31666666666666665
9446,314.64525632521196,0:05:14,5,1,2,8,2,0,18,0.3
9447,314.678566218958,0:05:14,5,1,2,8,2,0,18,0.3
9448,314.7118761127041,0:05:14,5,1,1,8,2,0,17,0.2833333333333333
9449,314.7451860064501,0:05:14,6,1,1,8,2,0,18,0.3
9450,314.77849590019616,0:05:14,6,2,1,8,2,0,19,0.31666666666666665
9451,314.81180579394226,0:05:14,4,1,2,8,2,0,17,0.2833333333333333
9452,314.8451156876883,0:05:14,7,1,1,8,2,0,19,0.31666666666666665
9453,314.8784255814343,0:05:14,7,1,1,8,2,0,19,0.31666666666666665
9454,314.91173547518036,0:05:14,7,1,1,8,2,0,19,0.31666666666666665
9455,314.94504536892646,0:05:14,7,1,1,8,2,0,19,0.31666666666666665
9456,314.9783552626725,0:05:14,7,1,1,8,2,0,19,0.31666666666666665
9457,315.01166515641853,0:05:15,7,2,1,8,2,0,20,0.3333333333333333
9458,315.0449750501646,0:05:15,8,2,1,8,2,0,21,0.35
9459,315.07828494391066,0:05:15,4,2,1,8,2,0,17,0.2833333333333333
9460,315.1115948376567,0:05:15,4,1,1,8,2,0,16,0.26666666666666666
9461,315.14490473140273,0:05:15,4,1,1,8,2,0,16,0.26666666666666666
9462,315.1782146251488,0:05:15,5,1,1,8,2,0,17,0.2833333333333333
9463,315.21152451889486,0:05:15,5,1,2,8,2,0,18,0.3
9464,315.2448344126409,0:05:15,4,2,1,9,2,0,18,0.3
9465,315.278144306387,0:05:15,4,2,1,8,2,0,17,0.2833333333333333
9466,315.311454200133,0:05:15,3,2,1,8,2,0,16,0.26666666666666666
9467,315.34476409387906,0:05:15,4,2,1,9,2,0,18,0.3
9468,315.3780739876251,0:05:15,4,2,1,9,2,0,18,0.3
9469,315.4113838813712,0:05:15,5,2,1,8,2,0,18,0.3
9470,315.44469377511723,0:05:15,3,2,1,9,2,0,17,0.2833333333333333
9471,315.47800366886327,0:05:15,5,2,1,9,2,0,19,0.31666666666666665
9472,315.51131356260936,0:05:15,5,2,1,9,2,0,19,0.31666666666666665
9473,315.5446234563554,0:05:15,6,2,1,9,2,0,20,0.3333333333333333
9474,315.57793335010143,0:05:15,5,2,1,9,2,0,19,0.31666666666666665
9475,315.61124324384747,0:05:15,6,2,1,9,2,0,20,0.3333333333333333
9476,315.64455313759356,0:05:15,5,2,1,8,2,0,18,0.3
9477,315.6778630313396,0:05:15,4,2,1,8,2,0,17,0.2833333333333333
9478,315.71117292508563,0:05:15,5,2,1,8,2,0,18,0.3
9479,315.7444828188317,0:05:15,5,2,1,8,2,0,18,0.3
9480,315.77779271257776,0:05:15,4,2,1,8,2,0,17,0.2833333333333333
9481,315.8111026063238,0:05:15,4,2,1,8,2,0,17,0.2833333333333333
9482,315.84441250006984,0:05:15,4,3,1,8,2,0,18,0.3
9483,315.87772239381593,0:05:15,5,2,1,8,2,0,18,0.3
9484,315.91103228756197,0:05:15,5,2,1,8,2,0,18,0.3
9485,315.944342181308,0:05:15,5,2,1,8,2,0,18,0.3
9486,315.9776520750541,0:05:15,4,3,1,8,2,0,18,0.3
9487,316.01096196880013,0:05:16,4,3,1,8,2,0,18,0.3
9488,316.04427186254617,0:05:16,4,3,1,8,2,0,18,0.3
9489,316.0775817562922,0:05:16,3,3,1,8,2,0,17,0.2833333333333333
9490,316.1108916500383,0:05:16,4,3,1,8,2,0,18,0.3
9491,316.14420154378433,0:05:16,4,3,1,8,2,0,18,0.3
9492,316.17751143753037,0:05:16,4,4,1,8,2,0,19,0.31666666666666665
9493,316.21082133127646,0:05:16,5,4,1,8,2,0,20,0.3333333333333333
9494,316.2441312250225,0:05:16,5,4,1,8,2,0,20,0.3333333333333333
9495,316.27744111876854,0:05:16,6,5,1,8,2,0,22,0.36666666666666664
9496,316.3107510125146,0:05:16,6,5,1,8,2,0,22,0.36666666666666664
9497,316.34406090626067,0:05:16,6,4,1,8,2,0,21,0.35
9498,316.3773708000067,0:05:16,6,4,1,8,2,0,21,0.35
9499,316.41068069375274,0:05:16,6,4,1,8,2,0,21,0.35
9500,316.44399058749883,0:05:16,6,5,1,8,2,0,22,0.36666666666666664
9501,316.47730048124487,0:05:16,6,5,1,8,2,0,22,0.36666666666666664
9502,316.5106103749909,0:05:16,6,4,1,8,2,0,21,0.35
9503,316.54392026873694,0:05:16,5,4,1,8,1,0,19,0.31666666666666665
9504,316.57723016248303,0:05:16,4,4,1,8,1,0,18,0.3
9505,316.61054005622907,0:05:16,5,6,1,8,1,0,21,0.35
9506,316.6438499499751,0:05:16,6,5,1,8,1,0,21,0.35
9507,316.6771598437212,0:05:16,4,5,1,8,1,0,19,0.31666666666666665
9508,316.71046973746724,0:05:16,4,5,1,8,1,0,19,0.31666666666666665
9509,316.7437796312133,0:05:16,4,5,1,8,1,0,19,0.31666666666666665
9510,316.7770895249593,0:05:16,5,5,1,8,1,0,20,0.3333333333333333
9511,316.8103994187054,0:05:16,4,5,1,8,1,0,19,0.31666666666666665
9512,316.84370931245144,0:05:16,4,5,1,8,1,0,19,0.31666666666666665
9513,316.8770192061975,0:05:16,5,5,1,8,1,0,20,0.3333333333333333
9514,316.91032909994357,0:05:16,5,5,1,8,1,0,20,0.3333333333333333
9515,316.9436389936896,0:05:16,4,5,1,8,1,0,19,0.31666666666666665
9516,316.97694888743564,0:05:16,4,5,1,8,1,0,19,0.31666666666666665
9517,317.0102587811817,0:05:17,4,5,1,8,1,0,19,0.31666666666666665
9518,317.04356867492777,0:05:17,5,5,1,8,1,0,20,0.3333333333333333
9519,317.0768785686738,0:05:17,5,6,1,8,1,0,21,0.35
9520,317.11018846241984,0:05:17,5,5,1,8,1,0,20,0.3333333333333333
9521,317.14349835616594,0:05:17,5,5,1,8,1,0,20,0.3333333333333333
9522,317.17680824991197,0:05:17,3,5,1,9,1,0,19,0.31666666666666665
9523,317.210118143658,0:05:17,4,5,1,9,1,0,20,0.3333333333333333
9524,317.24342803740404,0:05:17,4,5,1,8,1,0,19,0.31666666666666665
9525,317.27673793115014,0:05:17,4,5,2,9,1,0,21,0.35
9526,317.3100478248962,0:05:17,5,5,2,8,1,0,21,0.35
9527,317.3433577186422,0:05:17,4,5,2,8,1,0,20,0.3333333333333333
9528,317.3766676123883,0:05:17,4,5,2,10,1,0,22,0.36666666666666664
9529,317.40997750613434,0:05:17,4,4,2,10,1,0,21,0.35
9530,317.4432873998804,0:05:17,6,4,2,9,1,0,22,0.36666666666666664
9531,317.4765972936264,0:05:17,5,3,2,9,1,0,20,0.3333333333333333
9532,317.5099071873725,0:05:17,5,3,2,9,1,0,20,0.3333333333333333
9533,317.54321708111854,0:05:17,6,3,2,9,1,0,21,0.35
9534,317.5765269748646,0:05:17,6,3,2,9,1,0,21,0.35
9535,317.60983686861067,0:05:17,6,3,2,9,1,0,21,0.35
9536,317.6431467623567,0:05:17,6,3,2,10,1,0,22,0.36666666666666664
9537,317.67645665610274,0:05:17,7,3,2,10,1,0,23,0.38333333333333336
9538,317.7097665498488,0:05:17,6,3,2,10,1,0,22,0.36666666666666664
9539,317.7430764435949,0:05:17,6,3,2,10,1,0,22,0.36666666666666664
9540,317.7763863373409,0:05:17,7,3,2,10,1,0,23,0.38333333333333336
9541,317.80969623108695,0:05:17,6,3,2,10,1,0,22,0.36666666666666664
9542,317.84300612483304,0:05:17,7,2,2,10,1,0,22,0.36666666666666664
9543,317.8763160185791,0:05:17,8,2,2,10,1,0,23,0.38333333333333336
9544,317.9096259123251,0:05:17,7,2,2,10,1,0,22,0.36666666666666664
9545,317.94293580607115,0:05:17,7,2,3,10,1,0,23,0.38333333333333336
9546,317.97624569981724,0:05:17,7,2,3,10,1,0,23,0.38333333333333336
9547,318.0095555935633,0:05:18,8,2,2,10,1,0,23,0.38333333333333336
9548,318.0428654873093,0:05:18,8,2,2,10,1,0,23,0.38333333333333336
9549,318.0761753810554,0:05:18,7,2,2,10,1,0,22,0.36666666666666664
9550,318.10948527480144,0:05:18,7,2,3,10,1,0,23,0.38333333333333336
9551,318.1427951685475,0:05:18,7,2,3,10,1,0,23,0.38333333333333336
9552,318.1761050622935,0:05:18,8,2,3,11,1,0,25,0.4166666666666667
9553,318.2094149560396,0:05:18,5,2,3,11,1,0,22,0.36666666666666664
9554,318.24272484978565,0:05:18,5,2,3,11,1,0,22,0.36666666666666664
9555,318.2760347435317,0:05:18,8,2,3,11,1,0,25,0.4166666666666667
9556,318.3093446372778,0:05:18,7,2,4,11,1,0,25,0.4166666666666667
9557,318.3426545310238,0:05:18,9,2,4,11,1,0,27,0.45
9558,318.37596442476985,0:05:18,8,2,4,11,1,0,26,0.43333333333333335
9559,318.4092743185159,0:05:18,8,2,4,11,1,0,26,0.43333333333333335
9560,318.442584212262,0:05:18,10,2,4,11,1,0,28,0.4666666666666667
9561,318.475894106008,0:05:18,9,2,4,11,1,0,27,0.45
9562,318.50920399975405,0:05:18,8,2,4,11,1,0,26,0.43333333333333335
9563,318.54251389350014,0:05:18,9,2,4,11,1,0,27,0.45
9564,318.5758237872462,0:05:18,8,2,4,11,1,0,26,0.43333333333333335
9565,318.6091336809922,0:05:18,9,2,4,11,1,0,27,0.45
9566,318.64244357473825,0:05:18,8,3,4,11,1,0,27,0.45
9567,318.67575346848434,0:05:18,7,3,5,11,1,0,27,0.45
9568,318.7090633622304,0:05:18,6,3,5,11,1,0,26,0.43333333333333335
9569,318.7423732559764,0:05:18,8,3,5,11,1,0,28,0.4666666666666667
9570,318.77568314972245,0:05:18,8,2,5,11,1,0,27,0.45
9571,318.80899304346855,0:05:18,6,2,4,11,1,0,24,0.4
9572,318.8423029372146,0:05:18,6,3,4,11,1,0,25,0.4166666666666667
9573,318.8756128309606,0:05:18,7,4,4,12,1,0,28,0.4666666666666667
9574,318.9089227247067,0:05:18,6,2,5,12,1,0,26,0.43333333333333335
9575,318.94223261845275,0:05:18,7,2,5,12,1,0,27,0.45
9576,318.9755425121988,0:05:18,7,3,5,12,1,0,28,0.4666666666666667
9577,319.0088524059448,0:05:19,5,2,5,13,1,0,26,0.43333333333333335
9578,319.0421622996909,0:05:19,6,3,5,13,1,0,28,0.4666666666666667
9579,319.07547219343695,0:05:19,6,3,4,13,1,0,27,0.45
9580,319.108782087183,0:05:19,7,3,4,13,1,0,28,0.4666666666666667
9581,319.1420919809291,0:05:19,5,3,3,13,1,0,25,0.4166666666666667
9582,319.1754018746751,0:05:19,5,2,4,13,1,0,25,0.4166666666666667
9583,319.20871176842115,0:05:19,6,3,4,13,1,0,27,0.45
9584,319.2420216621672,0:05:19,6,3,4,13,1,0,27,0.45
9585,319.2753315559133,0:05:19,7,3,4,13,1,0,28,0.4666666666666667
9586,319.3086414496593,0:05:19,6,3,4,13,1,0,27,0.45
9587,319.34195134340536,0:05:19,5,3,2,13,1,0,24,0.4
9588,319.37526123715145,0:05:19,6,3,2,14,1,0,26,0.43333333333333335
9589,319.4085711308975,0:05:19,5,2,3,13,1,0,24,0.4
9590,319.4418810246435,0:05:19,6,2,4,13,1,0,26,0.43333333333333335
9591,319.47519091838956,0:05:19,6,3,4,13,1,0,27,0.45
9592,319.50850081213565,0:05:19,6,3,4,12,1,0,26,0.43333333333333335
9593,319.5418107058817,0:05:19,7,3,4,12,1,0,27,0.45
9594,319.5751205996277,0:05:19,8,3,4,12,1,0,28,0.4666666666666667
9595,319.6084304933738,0:05:19,8,3,4,12,1,0,28,0.4666666666666667
9596,319.64174038711985,0:05:19,9,4,4,12,1,0,30,0.5
9597,319.6750502808659,0:05:19,8,4,3,12,1,0,28,0.4666666666666667
9598,319.7083601746119,0:05:19,7,2,3,12,1,0,25,0.4166666666666667
9599,319.741670068358,0:05:19,10,4,4,12,1,0,31,0.5166666666666667
9600,319.77497996210406,0:05:19,9,2,5,13,1,0,30,0.5
9601,319.8082898558501,0:05:19,7,5,4,13,1,0,30,0.5
9602,319.8415997495962,0:05:19,8,3,4,13,1,0,29,0.48333333333333334
9603,319.8749096433422,0:05:19,8,4,4,13,1,0,30,0.5
9604,319.90821953708826,0:05:19,8,2,5,13,1,0,29,0.48333333333333334
9605,319.9415294308343,0:05:19,8,2,5,13,1,0,29,0.48333333333333334
9606,319.9748393245804,0:05:19,6,3,5,13,1,0,28,0.4666666666666667
9607,320.0081492183264,0:05:20,8,2,5,13,1,0,29,0.48333333333333334
9608,320.04145911207246,0:05:20,7,2,4,13,1,0,27,0.45
9609,320.07476900581855,0:05:20,8,2,5,13,1,0,29,0.48333333333333334
9610,320.1080788995646,0:05:20,7,3,5,13,1,0,29,0.48333333333333334
9611,320.1413887933106,0:05:20,7,1,5,12,1,0,26,0.43333333333333335
9612,320.17469868705666,0:05:20,7,1,5,12,1,0,26,0.43333333333333335
9613,320.20800858080275,0:05:20,8,1,4,13,1,0,27,0.45
9614,320.2413184745488,0:05:20,8,1,5,13,1,0,28,0.4666666666666667
9615,320.2746283682948,0:05:20,7,1,5,12,1,0,26,0.43333333333333335
9616,320.3079382620409,0:05:20,7,1,4,12,1,0,25,0.4166666666666667
9617,320.34124815578696,0:05:20,8,1,2,12,1,0,24,0.4
9618,320.374558049533,0:05:20,8,1,2,12,1,0,24,0.4
9619,320.40786794327903,0:05:20,8,2,2,12,1,0,25,0.4166666666666667
9620,320.4411778370251,0:05:20,9,2,2,12,1,0,26,0.43333333333333335
9621,320.47448773077116,0:05:20,10,1,2,12,1,0,26,0.43333333333333335
9622,320.5077976245172,0:05:20,10,1,2,12,1,0,26,0.43333333333333335
9623,320.5411075182633,0:05:20,8,1,2,12,1,0,24,0.4
9624,320.5744174120093,0:05:20,7,1,2,12,1,0,23,0.38333333333333336
9625,320.60772730575536,0:05:20,9,1,2,12,1,0,25,0.4166666666666667
9626,320.6410371995014,0:05:20,8,1,2,12,1,0,24,0.4
9627,320.6743470932475,0:05:20,7,1,2,12,1,0,23,0.38333333333333336
9628,320.7076569869935,0:05:20,9,1,2,12,1,0,25,0.4166666666666667
9629,320.74096688073956,0:05:20,8,1,1,12,1,0,23,0.38333333333333336
9630,320.77427677448566,0:05:20,9,2,1,11,1,0,24,0.4
9631,320.8075866682317,0:05:20,10,1,1,11,1,0,24,0.4
9632,320.84089656197773,0:05:20,9,1,1,11,1,0,23,0.38333333333333336
9633,320.87420645572377,0:05:20,10,1,1,11,1,0,24,0.4
9634,320.90751634946986,0:05:20,11,1,1,11,1,0,25,0.4166666666666667
9635,320.9408262432159,0:05:20,10,1,1,11,1,0,24,0.4
9636,320.97413613696193,0:05:20,11,1,2,11,1,0,26,0.43333333333333335
9637,321.007446030708,0:05:21,12,1,2,11,1,0,27,0.45
9638,321.04075592445406,0:05:21,9,1,2,11,1,0,24,0.4
9639,321.0740658182001,0:05:21,10,1,2,11,1,0,25,0.4166666666666667
9640,321.10737571194613,0:05:21,8,1,2,11,1,0,23,0.38333333333333336
9641,321.1406856056922,0:05:21,8,1,2,11,1,0,23,0.38333333333333336
9642,321.17399549943826,0:05:21,9,1,2,11,1,0,24,0.4
9643,321.2073053931843,0:05:21,12,1,2,11,1,0,27,0.45
9644,321.2406152869304,0:05:21,13,0,1,11,1,0,26,0.43333333333333335
9645,321.27392518067643,0:05:21,12,0,2,11,1,0,26,0.43333333333333335
9646,321.30723507442247,0:05:21,13,0,2,11,1,0,27,0.45
9647,321.3405449681685,0:05:21,11,0,1,11,1,0,24,0.4
9648,321.3738548619146,0:05:21,12,0,1,11,1,0,25,0.4166666666666667
9649,321.40716475566063,0:05:21,12,0,0,11,1,0,24,0.4
9650,321.44047464940667,0:05:21,12,0,0,11,1,0,24,0.4
9651,321.47378454315276,0:05:21,11,0,0,11,1,0,23,0.38333333333333336
9652,321.5070944368988,0:05:21,11,0,0,11,1,0,23,0.38333333333333336
9653,321.54040433064483,0:05:21,10,0,0,11,1,0,22,0.36666666666666664
9654,321.57371422439087,0:05:21,9,0,0,11,1,0,21,0.35
9655,321.60702411813696,0:05:21,11,0,0,11,1,0,23,0.38333333333333336
9656,321.640334011883,0:05:21,9,0,0,11,1,0,21,0.35
9657,321.67364390562904,0:05:21,10,0,0,11,1,0,22,0.36666666666666664
9658,321.7069537993751,0:05:21,10,0,0,11,1,0,22,0.36666666666666664
9659,321.74026369312116,0:05:21,10,0,0,11,1,0,22,0.36666666666666664
9660,321.7735735868672,0:05:21,10,0,0,11,1,0,22,0.36666666666666664
9661,321.80688348061324,0:05:21,11,0,0,11,1,0,23,0.38333333333333336
9662,321.84019337435933,0:05:21,10,0,0,11,1,0,22,0.36666666666666664
9663,321.87350326810537,0:05:21,14,0,0,11,1,0,26,0.43333333333333335
9664,321.9068131618514,0:05:21,11,0,0,11,1,0,23,0.38333333333333336
9665,321.9401230555975,0:05:21,13,0,0,12,1,0,26,0.43333333333333335
9666,321.97343294934353,0:05:21,13,1,0,12,1,0,27,0.45
9667,322.00674284308957,0:05:22,15,1,0,12,1,0,29,0.48333333333333334
9668,322.0400527368356,0:05:22,14,1,0,12,1,0,28,0.4666666666666667
9669,322.0733626305817,0:05:22,13,0,0,12,1,0,26,0.43333333333333335
9670,322.10667252432773,0:05:22,13,1,0,11,1,0,26,0.43333333333333335
9671,322.13998241807377,0:05:22,12,1,0,11,1,0,25,0.4166666666666667
9672,322.17329231181986,0:05:22,14,1,0,11,1,0,27,0.45
9673,322.2066022055659,0:05:22,15,1,0,12,1,0,29,0.48333333333333334
9674,322.23991209931194,0:05:22,14,1,0,11,1,0,27,0.45
9675,322.273221993058,0:05:22,12,1,0,11,1,0,25,0.4166666666666667
9676,322.30653188680407,0:05:22,12,1,0,11,1,0,25,0.4166666666666667
9677,322.3398417805501,0:05:22,14,1,0,11,1,0,27,0.45
9678,322.37315167429614,0:05:22,14,1,0,10,1,0,26,0.43333333333333335
9679,322.40646156804223,0:05:22,15,1,0,10,1,0,27,0.45
9680,322.43977146178827,0:05:22,16,1,0,10,1,0,28,0.4666666666666667
9681,322.4730813555343,0:05:22,14,1,0,10,1,0,26,0.43333333333333335
9682,322.50639124928034,0:05:22,15,1,0,10,1,0,27,0.45
9683,322.53970114302643,0:05:22,13,1,0,10,1,0,25,0.4166666666666667
9684,322.57301103677247,0:05:22,13,1,0,10,1,0,25,0.4166666666666667
9685,322.6063209305185,0:05:22,12,1,0,10,1,0,24,0.4
9686,322.6396308242646,0:05:22,10,1,0,10,1,0,22,0.36666666666666664
9687,322.67294071801064,0:05:22,10,1,0,10,1,0,22,0.36666666666666664
9688,322.7062506117567,0:05:22,12,1,0,10,1,0,24,0.4
9689,322.7395605055027,0:05:22,12,1,0,10,1,0,24,0.4
9690,322.7728703992488,0:05:22,13,1,0,10,1,0,25,0.4166666666666667
9691,322.80618029299484,0:05:22,11,1,0,10,1,0,23,0.38333333333333336
9692,322.8394901867409,0:05:22,11,1,0,10,1,0,23,0.38333333333333336
9693,322.87280008048697,0:05:22,11,1,0,10,1,0,23,0.38333333333333336
9694,322.906109974233,0:05:22,11,1,0,10,1,0,23,0.38333333333333336
9695,322.93941986797904,0:05:22,12,1,0,10,1,0,24,0.4
9696,322.9727297617251,0:05:22,13,1,0,10,1,0,25,0.4166666666666667
9697,323.00603965547117,0:05:23,15,1,0,10,1,0,27,0.45
9698,323.0393495492172,0:05:23,13,1,0,10,1,0,25,0.4166666666666667
9699,323.07265944296324,0:05:23,15,1,0,10,1,0,27,0.45
9700,323.10596933670934,0:05:23,13,1,0,9,1,0,24,0.4
9701,323.1392792304554,0:05:23,13,1,0,9,1,0,24,0.4
9702,323.1725891242014,0:05:23,12,1,0,9,1,0,23,0.38333333333333336
9703,323.20589901794744,0:05:23,15,1,0,10,1,0,27,0.45
9704,323.23920891169354,0:05:23,17,1,0,10,1,0,29,0.48333333333333334
9705,323.2725188054396,0:05:23,13,1,0,10,1,0,25,0.4166666666666667
9706,323.3058286991856,0:05:23,14,1,0,9,1,0,25,0.4166666666666667
9707,323.33913859293165,0:05:23,12,1,0,9,1,0,23,0.38333333333333336
9708,323.37244848667774,0:05:23,11,1,0,10,1,0,23,0.38333333333333336
9709,323.4057583804238,0:05:23,11,1,0,10,1,0,23,0.38333333333333336
9710,323.4390682741698,0:05:23,13,1,0,9,1,0,24,0.4
9711,323.4723781679159,0:05:23,11,1,0,9,1,0,22,0.36666666666666664
9712,323.50568806166194,0:05:23,12,1,0,9,1,0,23,0.38333333333333336
9713,323.538997955408,0:05:23,11,2,0,9,1,0,23,0.38333333333333336
9714,323.572307849154,0:05:23,14,2,0,9,1,0,26,0.43333333333333335
9715,323.6056177429001,0:05:23,14,2,0,9,1,0,26,0.43333333333333335
9716,323.63892763664614,0:05:23,12,2,0,9,1,0,24,0.4
9717,323.6722375303922,0:05:23,18,2,0,9,1,0,30,0.5
9718,323.7055474241383,0:05:23,13,2,0,9,1,0,25,0.4166666666666667
9719,323.7388573178843,0:05:23,13,2,0,10,1,0,26,0.43333333333333335
9720,323.77216721163035,0:05:23,14,2,0,9,1,0,26,0.43333333333333335
9721,323.8054771053764,0:05:23,12,2,0,9,1,0,24,0.4
9722,323.8387869991225,0:05:23,15,2,0,9,1,0,27,0.45
9723,323.8720968928685,0:05:23,13,2,0,9,1,0,25,0.4166666666666667
9724,323.90540678661455,0:05:23,14,2,0,9,1,0,26,0.43333333333333335
9725,323.93871668036064,0:05:23,15,2,0,9,1,0,27,0.45
9726,323.9720265741067,0:05:23,15,2,0,9,1,0,27,0.45
9727,324.0053364678527,0:05:24,15,2,0,9,1,0,27,0.45
9728,324.03864636159875,0:05:24,14,2,0,9,1,0,26,0.43333333333333335
9729,324.07195625534484,0:05:24,13,2,0,9,1,0,25,0.4166666666666667
9730,324.1052661490909,0:05:24,12,2,0,9,2,0,25,0.4166666666666667
9731,324.1385760428369,0:05:24,15,2,0,9,2,0,28,0.4666666666666667
9732,324.171885936583,0:05:24,12,2,0,9,2,0,25,0.4166666666666667
9733,324.20519583032905,0:05:24,13,2,0,9,2,0,26,0.43333333333333335
9734,324.2385057240751,0:05:24,13,2,0,9,2,0,26,0.43333333333333335
9735,324.2718156178211,0:05:24,12,2,0,9,2,0,25,0.4166666666666667
9736,324.3051255115672,0:05:24,15,2,0,9,2,0,28,0.4666666666666667
9737,324.33843540531325,0:05:24,12,2,0,9,2,0,25,0.4166666666666667
9738,324.3717452990593,0:05:24,12,2,0,9,2,0,25,0.4166666666666667
9739,324.4050551928054,0:05:24,11,2,0,9,2,0,24,0.4
9740,324.4383650865514,0:05:24,14,2,0,9,2,0,27,0.45
9741,324.47167498029745,0:05:24,11,2,0,9,2,0,24,0.4
9742,324.5049848740435,0:05:24,11,2,0,9,2,0,24,0.4
9743,324.5382947677896,0:05:24,10,2,0,9,2,0,23,0.38333333333333336
9744,324.5716046615356,0:05:24,12,2,0,9,2,0,25,0.4166666666666667
9745,324.60491455528165,0:05:24,12,2,0,9,2,0,25,0.4166666666666667
9746,324.63822444902775,0:05:24,12,2,0,9,2,0,25,0.4166666666666667
9747,324.6715343427738,0:05:24,13,2,0,9,2,0,26,0.43333333333333335
9748,324.7048442365198,0:05:24,11,2,0,9,2,0,24,0.4
9749,324.73815413026585,0:05:24,10,2,0,9,2,0,23,0.38333333333333336
9750,324.77146402401195,0:05:24,12,3,0,9,2,0,26,0.43333333333333335
9751,324.804773917758,0:05:24,11,4,0,9,2,0,26,0.43333333333333335
9752,324.838083811504,0:05:24,12,4,0,9,2,0,27,0.45
9753,324.8713937052501,0:05:24,13,4,0,9,2,0,28,0.4666666666666667
9754,324.90470359899615,0:05:24,12,4,0,9,2,0,27,0.45
9755,324.9380134927422,0:05:24,13,4,0,9,3,0,29,0.48333333333333334
9756,324.9713233864882,0:05:24,12,4,0,9,3,0,28,0.4666666666666667
